OMIM	310440	%310440 MYOPATHY, X-LINKED, WITH EXCESSIVE AUTOPHAGY; MEAX;;XMEA	NOT	HP:0001249	OMIM:310440	IEA				O		2010.06.18	SKOEHLER
OMIM	310440	%310440 MYOPATHY, X-LINKED, WITH EXCESSIVE AUTOPHAGY; MEAX;;XMEA	NOT	HP:0001626	OMIM:310440	IEA				O		2012.07.26	HPO:probinson
OMIM	310440	%310440 MYOPATHY, X-LINKED, WITH EXCESSIVE AUTOPHAGY; MEAX;;XMEA	NOT	HP:0003713	OMIM:310440	IEA				O		2010.06.18	SKOEHLER
OMIM	311510	PARKINSONISM, EARLY-ONSET, WITH MENTAL RETARDATION	NOT	HP:0002135	OMIM:311510	TAS				O		2010.06.18	SKOEHLER
OMIM	600002	EIKEN SKELETAL DYSPLASIA	NOT	HP:0001249	OMIM:600002	IEA				O		2010.06.18	SKOEHLER
OMIM	600116	PARKINSON DISEASE 2, AUTOSOMAL RECESSIVE JUVENILE	NOT	HP:0000726	OMIM:600116	IEA				O		2010.06.18	SKOEHLER
OMIM	600193	WAARDENBURG SYNDROME, TYPE IIB	NOT	HP:0000506	OMIM:600193	IEA				O		2010.06.18	SKOEHLER
OMIM	600193	WAARDENBURG SYNDROME, TYPE IIB	NOT	HP:0001999	OMIM:600193	IEA				O		2010.06.18	SKOEHLER
OMIM	600208	MACROTHROMBOCYTOPENIA AND PROGRESSIVE SENSORINEURAL DEAFNESS	NOT	HP:0000518	OMIM:600208	IEA				O		2010.06.18	SKOEHLER
OMIM	600334	TIBIAL MUSCULAR DYSTROPHY, TARDIVE	NOT	HP:0001638	OMIM:600334	IEA				O		2010.06.20	SKOEHLER
OMIM	600416	600416 MUSCULAR DYSTROPHY, SCAPULOHUMERAL	NOT	HP:0001260	OMIM:600416	IEA				O		2010.06.18	SKOEHLER
OMIM	600416	600416 MUSCULAR DYSTROPHY, SCAPULOHUMERAL	NOT	HP:0001371	OMIM:600416	IEA				O		2010.06.18	SKOEHLER
OMIM	600416	600416 MUSCULAR DYSTROPHY, SCAPULOHUMERAL	NOT	HP:0001638	OMIM:600416	IEA				O		2010.06.18	SKOEHLER
OMIM	600416	600416 MUSCULAR DYSTROPHY, SCAPULOHUMERAL	NOT	HP:0002460	OMIM:600416	IEA				O		2012.11.21	HPO:skoehler
OMIM	600416	600416 MUSCULAR DYSTROPHY, SCAPULOHUMERAL	NOT	HP:0010628	OMIM:600416	IEA				O		2010.06.18	SKOEHLER
OMIM	600630	#600630 UV-SENSITIVE SYNDROME 1; UVSS1	NOT	HP:0000707	OMIM:600630	IEA				O		2010.06.18	SKOEHLER
OMIM	601016	MIDLINE MALFORMATIONS, MULTIPLE, WITH LIMB ABNORMALITIES AND HYPOPITUITARISM	NOT	HP:0010442	OMIM:601016	IEA				O		2010.06.20	SKOEHLER
OMIM	601220	OSTEOPOROSIS AND OCULOCUTANEOUS HYPOPIGMENTATION SYNDROME	NOT	HP:0002011	OMIM:601220	IEA				O		2009.02.17	probinson
OMIM	601277	ICHTHYOSIS, LAMELLAR, 2	NOT	HP:0001258	OMIM:601277	IEA				O		2010.06.18	SKOEHLER
OMIM	601277	ICHTHYOSIS, LAMELLAR, 2	NOT	HP:0001433	OMIM:601277	IEA				O		2010.06.18	SKOEHLER
OMIM	601338	CEREBELLAR ATAXIA, AREFLEXIA, PES CAVUS, OPTIC ATROPHY, AND SENSORINEURALHEARING LOSS	NOT	HP:0009830	OMIM:601338	IEA				O		2010.06.18	SKOEHLER
OMIM	601386	DEAFNESS, AUTOSOMAL RECESSIVE 12	NOT	HP:0000510	OMIM:601386	IEA				O		2010.06.18	SKOEHLER
OMIM	602668	#602668 MYOTONIC DYSTROPHY 2; DM2;;DYSTROPHIA MYOTONICA 2;;PROXIMAL MYOTONIC MYOPATHY; PROMM;;MYOTONIC MYOPATHY, PROXIMAL;;RICKER SYNDROME	NOT	HP:0001249	OMIM:602668	IEA				O		2010.06.18	SKOEHLER
OMIM	604387	NEPHRONOPHTHISIS 3	NOT	HP:0000093	OMIM:604387	IEA				O		2010.06.18	SKOEHLER
OMIM	604387	NEPHRONOPHTHISIS 3	NOT	HP:0000790	OMIM:604387	IEA				O		2010.06.18	SKOEHLER
OMIM	604841	STICKLER SYNDROME, TYPE II	NOT	HP:0004322	OMIM:604841	TAS				O		2012.07.26	HPO:probinson
OMIM	605274	MESOMELIC DYSPLASIA, SAVARIRAYAN TYPE	NOT	HP:0001155	OMIM:605274	TAS				O		2009.02.17	probinson
OMIM	606407	#606407 HYPOTONIA-CYSTINURIA SYNDROME;;CYSTINURIA WITH MITOCHONDRIAL DISEASE;;HOMOZYGOUS 2P16 DELETION SYNDROME, FORMERLYHOMOZYGOUS 2P21 DELETION SYNDROME, INCLUDED	NOT	HP:0001250	OMIM:606407	IEA				O		2012.11.21	HPO:skoehler
OMIM	606407	#606407 HYPOTONIA-CYSTINURIA SYNDROME;;CYSTINURIA WITH MITOCHONDRIAL DISEASE;;HOMOZYGOUS 2P16 DELETION SYNDROME, FORMERLYHOMOZYGOUS 2P21 DELETION SYNDROME, INCLUDED	NOT	HP:0011922	OMIM:606407	IEA				O		2012.11.20	HPO:skoehler
OMIM	606408	#606408 EHLERS-DANLOS-LIKE SYNDROME DUE TO TENASCIN-X DEFICIENCY;;EDS DUE TO TNX DEFICIENCY;;TNX DEFICIENCY	NOT	HP:0100699	OMIM:606408	IEA				O		2012.11.21	HPO:skoehler
OMIM	606688	SPONGIFORM ENCEPHALOPATHY WITH NEUROPSYCHIATRIC FEATURES	NOT	HP:0002185	OMIM:606688	IEA				O		2010.06.18	SKOEHLER
OMIM	606785	CRIGLER-NAJJAR SYNDROME, TYPE II	NOT	HP:0002910	OMIM:606785	TAS				O		2012.07.20	probinson
OMIM	607078	EPIPHYSEAL DYSPLASIA, MULTIPLE, 5	NOT	HP:0004322	OMIM:607078	TAS				O		2012.07.28	HPO:probinson
OMIM	607364	BARTTER SYNDROME, TYPE 3	NOT	HP:0000121	OMIM:607364	TAS				O		2009.02.17	probinson
OMIM	607616	NIEMANN-PICK DISEASE, TYPE B	NOT	HP:0000707	OMIM:607616	IEA				O		2009.02.17	HPO
OMIM	607634	OSTEOPETROSIS, AUTOSOMAL DOMINANT 1	NOT	HP:0002757	OMIM:607634	IEA				O		2010.06.18	SKOEHLER
OMIM	608320	CORONARY ARTERY DISEASE, AUTOSOMAL DOMINANT, 1	NOT	HP:0000819	OMIM:608320	IEA				O		2010.06.18	SKOEHLER
OMIM	608320	CORONARY ARTERY DISEASE, AUTOSOMAL DOMINANT, 1	NOT	HP:0002564	OMIM:608320	IEA				O		2010.06.18	SKOEHLER
OMIM	608345	NYSTAGMUS 3, CONGENITAL, AUTOSOMAL DOMINANT	NOT	HP:0000505	OMIM:608345	TAS				O		2009.02.17	probinson
OMIM	608358	MYOPATHY, MYOSIN STORAGE	NOT	HP:0001639	OMIM:608358	IEA				O		2010.06.18	SKOEHLER
OMIM	608390	#608390 MYOTONIA, POTASSIUM-AGGRAVATED;;MYOTONIA FLUCTUANS;;MYOTONIA PERMANENS;;SODIUM CHANNEL MUSCLE DISEASE;;MYOTONIA CONGENITA, ACETAZOLAMIDE-RESPONSIVE;;MYOTONIA CONGENITA, ATYPICALLARYNGOSPASM, SEVERE NEONATAL EPISODIC, INCLUDED; SNEL, INCLUDED	NOT	HP:0001324	OMIM:608390	IEA				O		2010.06.20	SKOEHLER
OMIM	608571	608571 ULNAR/FIBULAR RAY DEFECT AND BRACHYDACTYLY	NOT	HP:0000769	OMIM:608571	IEA				O		2009.02.17	HPO
OMIM	608571	608571 ULNAR/FIBULAR RAY DEFECT AND BRACHYDACTYLY	NOT	HP:0000975	OMIM:608571	IEA				O		2010.06.20	SKOEHLER
OMIM	608647	#608647 CILIARY DYSKINESIA, PRIMARY, 5; CILD5;;CILIARY DYSKINESIA, PRIMARY, 5, WITHOUT SITUS INVERSUS	NOT	HP:0001696	OMIM:608647	IEA				O		2012.11.20	HPO:skoehler
OMIM	608807	MUSCULAR DYSTROPHY, LIMB-GIRDLE, TYPE 2J	NOT	HP:0001638	OMIM:608807	TAS				O		2010.06.18	SKOEHLER
OMIM	608984	ATAXIA, SENSORY, AUTOSOMAL DOMINANT	NOT	HP:0001317	OMIM:608984	IEA				O		2010.06.18	HPO:skoehler
OMIM	609152	#609152 HYPERTHYROIDISM, NONAUTOIMMUNE;;HYPERTHYROIDISM, CONGENITAL NONAUTOIMMUNE;;HYPERTHYROIDISM, NONAUTOIMMUNE, AUTOSOMAL DOMINANT;;TOXIC THYROID HYPERPLASIA, AUTOSOMAL DOMINANT	NOT	HP:0000520	OMIM:609152	IEA				O		2009.02.17	SKOEHLER
OMIM	609152	#609152 HYPERTHYROIDISM, NONAUTOIMMUNE;;HYPERTHYROIDISM, CONGENITAL NONAUTOIMMUNE;;HYPERTHYROIDISM, NONAUTOIMMUNE, AUTOSOMAL DOMINANT;;TOXIC THYROID HYPERPLASIA, AUTOSOMAL DOMINANT	NOT	HP:0200028	OMIM:609152	IEA				O		2009.02.17	SKOEHLER
OMIM	609161	STRIATAL DEGENERATION, AUTOSOMAL DOMINANT	NOT	HP:0001337	OMIM:609161	IEA				O		2010.06.18	HPO:skoehler
OMIM	609227	GRISCELLI SYNDROME, TYPE 3	NOT	HP:0000707	OMIM:609227	IEA				O		2010.06.18	SKOEHLER
OMIM	609533	DEAFNESS, AUTOSOMAL RECESSIVE 23	NOT	HP:0000505	OMIM:609533	IEA				O		2009.02.17	HPO
OMIM	609655	TALO-PATELLO-SCAPHOID OSTEOLYSIS, SYNOVITIS, AND SHORT FOURTH METACARPALS	NOT	HP:0000077	OMIM:609655	TAS				O		2009.02.17	probinson
OMIM	610048	#610048 CORNEAL DYSTROPHY, CONGENITAL STROMAL; CSCD;;CONGENITAL STROMAL CORNEAL DYSTROPHY	NOT	HP:0000613	OMIM:610048	IEA				O		2012.10.17	HPO:skoehler
OMIM	610048	#610048 CORNEAL DYSTROPHY, CONGENITAL STROMAL; CSCD;;CONGENITAL STROMAL CORNEAL DYSTROPHY	NOT	HP:0200020	OMIM:610048	IEA				O		2012.10.17	HPO:skoehler
OMIM	610189	SENIOR-LOKEN SYNDROME 6	NOT	HP:0006817	OMIM:610189	IEA				O		2010.06.18	SKOEHLER
OMIM	610448	CHILBLAIN LUPUS	NOT	HP:0000992	OMIM:610448	IEA				O		2010.06.18	SKOEHLER
OMIM	610455	TUMORAL CALCINOSIS, NORMOPHOSPHATEMIC, FAMILIAL	NOT	HP:0100529	OMIM:610455	TAS				O		2009.02.17	HPO:probinson
OMIM	610682	#610682 OSTEOGENESIS IMPERFECTA, TYPE VII;;OI, TYPE VII;;OI7;;OSTEOGENESIS IMPERFECTA, TYPE IIB, FORMERLY; OI2B, FORMERLY	NOT	HP:0000703	OMIM:610682	IEA				O		2010.06.18	SKOEHLER
OMIM	610915	OSTEOGENESIS IMPERFECTA, TYPE VIII	NOT	HP:0000703	OMIM:610915	IEA				O		2010.06.18	SKOEHLER
OMIM	610968	OSTEOGENESIS IMPERFECTA, TYPE VI	NOT	HP:0000978	OMIM:610968	IEA				O		2010.06.18	SKOEHLER
OMIM	610968	OSTEOGENESIS IMPERFECTA, TYPE VI	NOT	HP:0002645	OMIM:610968	IEA				O		2010.06.18	SKOEHLER
OMIM	611528	ARRHYTHMOGENIC RIGHT VENTRICULAR DYSPLASIA, FAMILIAL, 12	NOT	HP:0000982	OMIM:611528	IEA				O		2010.06.20	SKOEHLER
OMIM	611528	ARRHYTHMOGENIC RIGHT VENTRICULAR DYSPLASIA, FAMILIAL, 12	NOT	HP:0002224	OMIM:611528	IEA				O		2010.06.20	SKOEHLER
OMIM	612716	#612716 DYSTONIA, DOPA-RESPONSIVE, DUE TO SEPIAPTERIN REDUCTASE DEFICIENCY;;SEPIAPTERIN REDUCTASE DEFICIENCY;;SPR DEFICIENCY	NOT	HP:0004923	OMIM:612716	IEA				O		2010.06.19	SKOEHLER
OMIM	613345	HYPOKALEMIC PERIODIC PARALYSIS, TYPE 2; HOKPP2	NOT	HP:0002486	OMIM:613345	IEA				O		2010.06.20	SKOEHLER
OMIM	614328	#614328 INFLAMMATORY SKIN AND BOWEL DISEASE, NEONATAL; NISBD	NOT	HP:0002721	OMIM:614328	IEA				O		2012.11.18	HPO:skoehler
OMIM	614856	#614856 OSTEOGENESIS IMPERFECTA, TYPE XIII; OI13;;OI, TYPE XIII	NOT	HP:0000365	OMIM:614856	IEA				O		2012.11.16	HPO:skoehler
OMIM	614856	#614856 OSTEOGENESIS IMPERFECTA, TYPE XIII; OI13;;OI, TYPE XIII	NOT	HP:0000703	OMIM:614856	IEA				O		2012.11.16	HPO:skoehler
